ranking,features
"(39, 0)",afvi_median
"(1, 3)",avi_median
"(38, 4)",avi_median_dry
"(12, 5)",avi_median_wet
"(26, 6)",awei_median
"(8, 8)",awei_median_wet
"(1, 10)",blue_median_dry
"(41, 11)",blue_median_wet
"(7, 12)",blue_stdDev
"(37, 13)",brba_median
"(1, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(23, 18)",brightness_median_wet
"(15, 22)",cvi_median
"(24, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(30, 26)",dswi5_median_dry
"(1, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(31, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(14, 32)",gcvi_median_dry
"(20, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(17, 36)",gemi_median_wet
"(11, 37)",gli_median
"(1, 38)",gli_median_dry
"(1, 40)",green_median
"(16, 41)",green_median_dry
"(45, 42)",green_median_wet
"(32, 43)",green_stdDev
"(36, 44)",gvmi_median
"(4, 47)",hillshade
"(29, 48)",iia_median
"(34, 49)",iia_median_dry
"(43, 50)",iia_median_wet
"(22, 52)",lswi_median_dry
"(3, 60)",ndvi_median
"(1, 61)",ndvi_median_dry
"(1, 66)",nir_median
"(21, 71)",nir_stdDev
"(27, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(28, 75)",ratio_median
"(1, 76)",ratio_median_dry
"(6, 78)",red_median
"(40, 80)",red_median_dry
"(9, 82)",red_median_wet
"(19, 84)",ri_median
"(1, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(1, 87)",rvi_median
"(1, 88)",rvi_median_1
"(42, 89)",rvi_median_wet
"(10, 90)",shape_median
"(5, 91)",shape_median_dry
"(25, 92)",shape_median_wet
"(35, 94)",swir1_median
"(1, 97)",swir1_stdDev
"(44, 98)",swir2_median
"(18, 100)",swir2_median_wet
"(1, 101)",swir2_stdDev
"(33, 102)",ui_median
"(13, 104)",ui_median_wet
"(2, 105)",wetness_median
"(1, 107)",wetness_median_wet
